RETO VOGLER,2023-01-04T19:11:29Z,I grew up in HK as a Swiss boy in the 70ies & 80ies  riding bmx bikes. This almost had me crying. Beautiful. ❤,0
Rexchan 97069992,2022-04-05T14:18:17Z,Nice,0
龙乒乓LPP,2022-03-24T04:43:12Z,"I was wondering when are you going to open a Rapha business in Mainland China? Lot of young people love to ride bikes, I am sure you will earn lot of money in China.",0
Velo Performance,2021-12-27T20:47:09Z,Looks amazing. 😎,0
Kenice Eunice,2021-12-18T13:12:17Z,I really love the way you guys look at this city.,0
jannes,2021-07-19T12:11:18Z,Dragonback trail is amazing hidden spot of hongkong,0
Martin Gaurano,2021-07-18T17:33:18Z,I can’t believe I never saw this part of Hong Kong when I was there,0
Gimme Ip,2021-06-23T18:27:02Z,Love Hong Kong 💗💗,0
Scott Bert,2021-04-16T08:29:48Z,I watch this every day before work.,0
Pat Premdas,2021-03-07T17:02:27Z,"Gotta love Rapha, for embracing various cultures without prejudice. 😊😊😊",1
nicemon george joseph,2021-01-08T15:44:32Z,🔥,0
KENNY WAN,2020-12-01T17:35:41Z,great video~~~,0
Blog Pedalare verso il cielo,2020-11-30T07:22:44Z,one the best your video,0
Blog Pedalare verso il cielo,2020-10-11T05:21:49Z,I video Rapha di qualche anno fa sono migliori. Video fatto bene. Bravi.,0
Marcus Cheung,2020-04-07T14:46:10Z,Beijing plz,0
Marcus Cheung,2019-12-20T08:47:10Z,I kinda want to buy a bike in HK now,0
K P,2019-02-20T12:26:14Z,"Since getting back on my bike riding again,  and after seeing this video I want to go back to Hong Kong and do some local ride's with Rapha! I think it will be worth the membership just to see this city again riding on two wheels!",1
Joanne Lee,2018-11-06T05:42:25Z,2:15 - 2:18. Where is this?,0
Chi Zhang,2018-10-27T00:24:20Z,"bunch of wanna be hipsters trying so hard, fail miserably",0
Daniel,2018-09-19T09:09:43Z,"Where is the Rapha Race Radio from the Vuelta??? Please, Please make it happen!",0
Dean Jarvis,2018-08-27T06:24:28Z,Fantastic vid... Rapha back to its best... more like this please!,0
Bill Jones,2018-08-23T15:26:04Z,"Cage life = HK.       This is propaganda,  buy American!",0
夏雨,2018-08-19T10:35:04Z,拍得太好了,0
Antonio Jose Florentino,2018-08-18T15:55:44Z,Philippines 🇵🇭 next plsss!!!,3
Code XXXIV,2018-08-18T02:41:37Z,Mehh..,0
On the Left Hand Side,2018-08-17T19:04:20Z,Where is that road at 1:29??,0
Rfcdgaf,2018-08-13T22:12:42Z,Lol... the translation does not really match what he's saying,0
Just the Pip,2018-08-13T19:55:30Z,Best one so far. Goosebumps.,0
Mei Wa Leung,2018-08-13T04:48:19Z,"Thank you Rapha, you make a perfect video to show Hong Kong. Even I am from Hong Kong, feel touching.",1
Antoine Morin-Prévost,2018-08-13T02:39:22Z,"Beautiful, looks like a wonderful place to explore on a bike",0
howdyitsdavid,2018-08-12T15:57:12Z,Ahhh I wish Rapha would link the instagrams of the featured riders (if they didnt mind). I would love to follow their HK riding some more.,0
Fenix Yuk,2018-08-12T11:32:56Z,Any Chance of a Rapha Store on the Kowloon side? Crossing the harbour is such a PITA..,0
RLE82,2018-08-11T22:07:55Z,I hit the like button 25 secs into the vid... kinda feel like i`m on the voice.,0
amanda Tkids,2018-08-11T17:26:25Z,This was SO well done Rapha!  Bravo at making us love HongKong for even more reasons.    Wonderful!,5
Anthony Chau,2018-08-11T15:28:41Z,Amazing film,0
Suresh Chinnappa,2018-08-11T11:38:36Z,Well done a knock out documentary; beautiful indeed!,1
The light Bro,2018-08-11T09:10:46Z,I need to go,4
Peak Torque,2018-08-11T05:02:09Z,Credit to the producers. Beautifully made film.,0
BIGD_OSpinner,2018-08-11T03:07:20Z,"just a gorgeous film.. filled with interesting characters, esp. the tattoo artist.",0
Ben Whitmore,2018-08-11T01:42:02Z,Pumped to see a new Rapha rides pop up in my feed.,0
Emmanuel Marquez,2018-08-10T23:48:30Z,OUTSTANDING!,0
M T,2018-08-10T23:26:16Z,brilliant!,0
Ben,2018-08-10T23:07:23Z,So unbelievably beautiful. Another Rapha masterpiece,0
C345 OFR,2018-08-10T22:43:04Z,"Going to have to watch this video again; there's a lot going on visually, yet those of us not fluent in Cantonese must also read the subs. The scenery looks stunning so I don't think viewing once will do it justice. Bravo Rapha! More of the same, please!",7
Cristian Hamed / Le Domestique,2018-08-10T18:06:01Z,Awesome.....,0
Michael Richards,2018-08-10T17:29:49Z,"Too crowded, noisy and corporate a city, but nevertheless a beautiful place to ride your bike.",0
Chris Chesebro,2018-08-10T16:49:37Z,"This is the best of the Rides videos that I've seen. Well done capturing the feeling of a place, it makes me feel as though I'm there. And - this feels like the Continental!",33
fcz,2018-08-10T16:28:03Z,Excellent video. Much prefer these to the route 66 movie. These videos are much more real! Can I ask who the tattoo artist is? I'd like to look up some of her work.,11
CycoWarriorx,2018-08-10T15:44:42Z,"Now this is the Rapha I know... the one that touches and embraces the universal connection of cycling and its meaning to life and experiencing different cultures... it’s that energy and recognition from two cyclists simply nodding at each other as their paths intersect in opposite directions or being invited and welcomed into a group ride with “jump in”... the Rapha I know touches on these themes and more with their marketing... glad you decided to revisit the “Rapha Rides” videos... in recognition of that, I nod my head and say, “sup’ Rapha”....",32
