Harry Schuurman,2022-09-15T05:33:32Z,Brilliant. Motivation to get riding again recovering from Covid. Never get tired at looking after all these years.,1
Mr.marcos torres,2021-06-13T04:20:30Z,"Hermoso video, como todos, Rapha is my life......love Rapha...",0
Thomas Coughlan,2020-06-27T04:33:04Z,Inspirational,0
durianrider,2019-01-28T07:21:47Z,the old school jerseys. love it.,0
Suresh Chinnappa,2018-06-20T12:01:05Z,Beautiful,0
Randy Wheelhousekick,2017-12-05T01:06:33Z,Thank you for your Instagram adds! Wouldnâ€™t have found this channel otherwise,0
addie Baaddiee,2017-04-16T21:37:27Z,shit adverr,0
M K,2017-03-28T19:59:45Z,That old Suntour derailleur,7
J K,2017-03-25T17:58:28Z,Beutyfull,1
maarten visser,2017-03-24T09:37:42Z,awesome! this motivated me to grab my bike and go for a ride right now,8
Peter Cain,2017-03-23T21:59:31Z,Wonderful story,4
Michael Grey,2017-03-23T16:07:19Z,"Thanks, this one was well worth watching.",4
Mani Matter,2017-03-23T15:51:42Z,Like,0
